latitude,longitude,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,nearest_station,nearest_station_distance,log_preds,preds,ID,True Price
40.76882,-73.96862,1,0,-1.0,0.0,1,0,452,0.018153105106291405,4.832995257346707,125.58656193499066,31956965,150
40.71192,-73.94161,2,4,1409.0,0.08,1,0,919,0.03413045918237868,5.115090905420874,166.51591749487474,6029332,110
40.69016,-73.99311,2,13,8.0,0.52,1,0,573,0.011427358137382089,5.628344178719564,278.20108476796236,19226317,149
40.70535,-73.91816999999998,7,0,-1.0,0.0,3,329,342,0.021784920748067746,5.52339319480549,250.48353624833481,31748955,65
40.76799000000001,-73.90995,1,6,70.0,1.96,1,31,1439,0.028130220404418545,5.550395343669014,257.33927325026394,33515695,65
40.84399000000001,-73.94228000000003,3,0,-1.0,0.0,1,0,774,0.01444070863914165,4.828998607897792,125.08563814661319,22017621,80
40.76399,-73.92581,30,1,38.0,0.77,103,238,452,0.02787429864588751,5.550395343669014,257.33927325026394,32179659,37
40.58017,-73.9616,1,1,663.0,0.05,4,1,98,0.016393489469909085,4.611274000510392,100.61224807572476,17739111,50
40.71598,-73.9451,2,23,4.0,4.86,1,113,919,0.03654005342087303,5.865192167788722,352.54989833294024,31419390,75
40.74261,-73.99457,30,0,-1.0,0.0,232,323,1175,0.015761009168184265,5.637582411088217,280.7830792032239,30393803,356
40.70808,-73.93964,1,2,455.0,0.13,1,0,919,0.03176484320754886,5.62629899705721,277.6326944398066,23980151,124
40.77385,-73.94733000000002,28,3,74.0,1.03,1,0,452,0.01585565908437513,4.756132553128905,116.29528920158788,33193795,58
40.69947,-73.82795,30,11,126.0,0.2,3,189,1130,0.028447002741939696,6.002486697794962,404.4332473529365,4452723,90
40.68974,-73.97316,2,20,37.0,0.49,1,0,74,0.006464619091642083,5.6329452379118665,279.4840536709318,9918963,124
40.71536,-73.99794,2,3,981.0,0.08,1,0,372,0.0033576968296766397,5.544283452638509,255.77124035855255,13007629,290
40.72815,-74.00084,4,4,1159.0,0.09,1,0,372,0.010102577294928477,5.620234876557401,275.95419079393014,8444730,190
40.74564,-73.97593,5,0,-1.0,0.0,1,0,1452,0.005792063708208506,4.843496649188281,126.91234473038523,20013291,120
40.73341,-74.00444,2,3,11.0,3.0,1,2,372,0.015978905719729892,6.018357270409028,410.90303841936344,32870169,197
40.74791,-73.97939000000002,3,0,-1.0,0.0,1,0,1452,0.004859345840747992,4.843496649188281,126.91234473038523,21595314,375
40.66802,-73.88724,2,0,-1.0,0.0,4,90,339,0.014796439909641745,5.52339319480549,250.48353624833481,36066155,75
40.72196,-73.98345,2,36,17.0,1.18,1,51,372,0.016890849238565882,4.816529175282083,123.53557549590255,11190303,108
40.81004,-73.95271,1,3,188.0,0.45,1,0,574,0.016462206413482457,5.656317335908924,286.09311533034025,29858126,200
40.88364,-73.83561,3,0,-1.0,0.0,1,365,1371,0.006672763745261484,5.514777536483641,248.33472568566407,18078720,70
40.72859,-73.98008,4,2,15.0,1.36,1,3,372,0.02242149299221694,6.002154280170242,404.29882895625354,34500384,150
40.68425,-73.92443,2,18,7.0,3.46,1,74,292,0.019233564464241286,6.006785455135031,406.17554992851,31626662,136
40.7496,-73.91523000000002,5,0,-1.0,0.0,1,0,1439,0.023994340999539326,4.832995257346707,125.58656193499066,19486860,85
40.80516,-73.94299000000002,3,126,3.0,3.91,2,66,1557,0.019822936210369322,6.006785455135031,406.17554992851,5144689,117
40.68735,-73.9277,2,0,-1.0,0.0,1,350,292,0.022901677711473577,5.0923816390185985,162.77707700526923,35992337,250
40.81954,-73.94277,2,0,-1.0,0.0,1,363,1557,0.007650202611692168,4.690640470192245,108.92291935508052,36357591,40
40.74751,-73.98051,30,0,-1.0,0.0,8,355,1452,0.005945267193300485,5.8250735799821936,338.6860526748491,34971337,300
40.70644,-74.01214,2,7,56.0,1.69,327,347,1362,0.007401862063024801,5.999587879249491,403.26256637075966,32225188,231
40.82006,-73.90332,2,77,1.0,2.37,2,365,1557,0.033369370686311246,5.534964612080154,253.3988202212818,15754561,80
40.688,-73.97185,3,2,57.0,0.32,1,107,74,0.006158993424249281,5.999587879249491,403.26256637075966,30129482,80
40.82318,-73.94424000000002,2,0,-1.0,0.0,1,287,1557,0.007801467810633147,5.781388001822863,324.20888077703427,35451163,575
40.85925,-73.9297,3,33,33.0,2.05,1,18,774,0.03033292445512501,4.732179548041466,113.54276476659676,22751480,40
40.71407,-73.95336,7,4,332.0,0.09,1,0,919,0.032875556938249485,5.62629899705721,277.6326944398066,690675,199
40.75587,-73.96856,30,0,-1.0,0.0,52,281,1452,0.008698855212063662,5.781388001822863,324.20888077703427,5123033,115
40.72335,-73.98549,3,10,1034.0,0.15,1,0,372,0.015331802503299052,5.613166149490048,274.0104240082215,1856803,225
40.67683,-73.95836,1,16,203.0,0.77,1,0,347,0.004538595046926913,4.9187857611607635,136.836360248275,21279140,85
40.71275,-73.98682,1,7,1423.0,0.12,1,0,573,0.013007162411534916,4.756132553128905,116.29528920158788,846829,95
40.73489,-73.88048,30,0,-1.0,0.0,103,63,1439,0.016189785668728595,5.524209634695897,250.6881245048604,30772721,28
40.81249,-73.94957,2,2,188.0,0.2,1,0,1557,0.017359207931238782,5.661573512063057,287.6008300769669,28438004,325
40.70657,-73.90448,20,0,-1.0,0.0,1,28,358,0.015642088000015857,5.675573531881894,291.65556435075746,36148359,55
40.69175,-73.92834,2,5,186.0,0.09,1,211,342,0.024476818257293437,6.002486697794962,404.4332473529365,4430747,103
40.6468,-73.9508,5,83,8.0,2.5,1,31,83,0.013969188415944894,6.015848184285966,409.87333964939575,14445183,100
40.7383,-74.00131,2,9,215.0,0.76,1,0,372,0.02025768960173286,5.6593247549346914,286.95481230098466,26779818,325
40.76504,-73.98718000000002,3,1,1288.0,0.02,1,0,1175,0.009106791421789271,4.754195556609107,116.07024365771655,9755384,80
40.6735,-73.95322,13,12,37.0,0.58,1,74,346,0.0068020051455355834,5.999587879249491,403.26256637075966,19311031,90
40.7452,-73.98427,1,16,8.0,1.14,1,47,1452,0.010321908835071574,6.01000743915409,407.48635161638515,24593351,400
40.686,-73.98579000000002,3,1,1112.0,0.03,1,0,1376,0.008288079210551778,5.655015752596205,285.7209835383439,13094020,125
40.72396,-73.98940999999998,2,5,820.0,0.16,4,0,372,0.012012732744904832,4.756132553128905,116.29528920158788,15355844,120
40.75321,-74.00238,10,0,-1.0,0.0,1,84,1175,0.016387322233950275,5.637582411088217,280.7830792032239,34035902,590
40.69935,-73.93713000000002,2,10,15.0,0.13,2,18,347,0.026481886734126398,5.5486294915261025,256.8852511290864,1063554,60
40.71347,-73.80873000000003,2,0,-1.0,0.0,1,90,1130,0.04942011376958681,5.691109394665242,296.2220655985573,29391531,200
40.82509,-73.9522,1,4,8.0,2.55,1,90,774,0.014872797517618375,4.758839042513207,116.61046748820746,34861069,75
40.7993,-73.93305,2,37,339.0,1.33,2,304,1557,0.0248167846426577,4.742792113062709,114.75416138345973,17388041,120
40.74849,-73.97873,3,28,19.0,2.43,1,43,1452,0.003984997114160349,5.999587879249491,403.26256637075966,26754406,145
40.85295,-73.93595,2,0,-1.0,0.0,1,67,774,0.02292656332728567,5.7517929818987446,314.75450378187924,28197084,250
40.75403,-73.96343,30,0,-1.0,0.0,49,364,452,0.01138385369723315,5.70904747574282,301.583665668421,18748038,225
40.7466,-73.88812,2,8,632.0,0.35,1,0,1439,0.0032833793566756785,5.1623625347783,174.57641162722268,20167771,80
40.79755,-73.94413,1,1,69.0,0.43,1,0,574,0.017385244893301673,5.661573512063057,287.6008300769669,33336699,250
40.67942,-73.97078,7,13,249.0,0.17,4,204,74,0.007920460845173024,5.5486294915261025,256.8852511290864,955542,97
40.68642,-73.95608,2,10,499.0,0.48,2,0,919,0.005098178498248251,4.770455248423274,117.9729367309493,21261549,70
40.69907,-73.92348,30,0,-1.0,0.0,1,0,342,0.021997590595339116,4.934505426185157,139.00437760350235,25845142,150
40.70938,-74.01371,2,0,-1.0,0.0,1,0,1362,0.006121800552130521,4.843496649188281,126.91234473038523,10055548,117
40.66549000000001,-73.94615999999998,2,4,33.0,2.03,1,251,346,0.013955960518730841,6.015848184285966,409.87333964939575,33937844,220
40.71332,-73.94071,1,0,-1.0,0.0,1,0,919,0.03578545296625864,5.0104864947111905,149.9776817527521,12699413,80
40.7172,-73.95983000000003,9,1,1363.0,0.02,1,0,573,0.03219813463539003,5.153928408855128,173.11020396983218,8635964,80
40.75402,-73.81317,2,54,14.0,2.09,4,174,1439,0.07855209583452516,5.642867274336801,282.2709074007187,18855750,50
40.72681,-74.00771,2,60,17.0,2.37,2,116,372,0.011710023398782606,4.758839042513207,116.61046748820746,18838643,76
40.72383,-73.98289,2,0,-1.0,0.0,1,0,372,0.017944153588291167,4.334415468939662,76.28035761730209,14016202,120
40.71612,-74.01054,2,1,343.0,0.09,1,363,1362,0.0035225277855566116,6.24547899619049,515.6761727008584,25049405,500
40.73117,-73.98335,30,10,38.0,0.2,39,311,372,0.021087243726955935,6.002154280170242,404.29882895625354,5396701,130
40.72357,-73.98796999999998,2,0,-1.0,0.0,4,0,372,0.013120311276821154,4.793115856065132,120.67679499587886,16349311,400
40.7874,-73.97051,1,0,-1.0,0.0,1,2,574,0.012552370294095042,5.660544675684162,287.3050880415527,31475440,1150
40.70972,-73.95576,5,37,73.0,0.76,1,86,919,0.028360876996312942,6.002486697794962,404.4332473529365,3349699,150
40.73088,-73.87488,2,47,11.0,4.18,1,315,1439,0.022971487109003538,6.002154280170242,404.29882895625354,27225719,125
40.67274000000001,-73.97339000000002,30,58,8.0,0.81,1,220,74,0.01223145126301773,5.995315300070579,401.5432706550561,1359438,175
40.71262,-73.94815,4,4,37.0,0.39,1,107,919,0.032428271677660624,5.838116872772981,343.1325695957087,21715749,100
40.65546,-73.94619,30,0,-1.0,0.0,43,361,346,0.019797391595864047,5.52339319480549,250.48353624833481,5538410,45
40.58943,-73.81192,2,27,17.0,0.72,2,0,1161,0.01937055314129905,5.664342152635527,288.39819670525065,12832062,135
40.74681,-74.00005999999998,7,3,339.0,0.21,2,0,1175,0.016596399910783634,4.756132553128905,116.29528920158788,15323284,110
40.71879000000001,-73.98362,4,9,784.0,0.26,1,0,372,0.016286963744051357,4.756132553128905,116.29528920158788,14555269,95
40.77938,-73.98721,4,42,22.0,1.44,1,9,1175,0.023417556875133107,6.032319795330515,416.6805226063285,1183667,85
40.6757,-73.88925,3,22,8.0,2.89,2,285,339,0.014213814196045114,6.015848184285966,409.87333964939575,28513774,175
40.82773,-73.92308,1,2,193.0,0.26,1,177,1557,0.013932501570070945,5.5380716208805385,254.18735694664383,29653333,100
40.79979,-73.94104,1,1,646.0,0.05,1,0,574,0.020746243033380688,5.683786151161801,294.06068310578723,21068875,113
40.68023,-73.93585999999998,2,77,30.0,1.91,3,12,347,0.019970354153116515,4.912910463789654,136.03476305743789,11604307,80
40.80021,-73.96070999999998,4,4,682.0,0.04,1,0,574,0.004184669640488285,5.644503400287939,282.7331161703422,60794,195
40.76988,-73.95125,5,0,-1.0,0.0,1,0,452,0.010921553232030623,4.792982076302116,120.66065196267245,13508285,140
40.814,-73.96228,2,3,617.0,0.14,1,0,574,0.017927039354002416,5.661573512063057,287.6008300769669,20954729,150
40.71329,-73.98787,4,12,5.0,6.67,2,168,372,0.012945566345279094,4.758839042513207,116.61046748820746,34368310,89
40.71632,-73.88297,4,6,237.0,0.14,4,314,358,0.008259293977090812,5.999587879249491,403.26256637075966,10491594,115
40.73133,-73.98747,3,1,1280.0,0.02,1,0,372,0.018153532108106454,5.692222196773357,296.55188561579536,10222008,110
40.64426,-73.99555,1,162,25.0,2.51,4,60,429,0.0023732045845166402,5.5419000467936765,255.16235958257724,2524034,53
40.786,-73.94570999999998,2,81,43.0,2.51,3,88,574,0.018700855595422252,4.758839042513207,116.61046748820746,15867248,99
40.72864000000001,-73.98102,5,2,286.0,0.07,1,0,372,0.02161972913799724,5.647156494736882,283.48422977847326,17712998,200
40.66269000000001,-73.8825,1,54,28.0,2.8,3,179,338,0.017193535791109202,5.5486294915261025,256.8852511290864,22047750,75
40.74693,-73.90146,1,0,-1.0,0.0,1,0,1439,0.010066333990111165,5.099275585753839,163.90313052056092,8192532,132
40.67203,-73.922,2,18,399.0,0.63,5,0,908,0.017835253628696503,4.862101294721532,129.29560503111819,17239807,45
40.67816,-73.95111999999997,7,0,-1.0,0.0,1,0,347,0.005299994811341494,4.843496649188281,126.91234473038523,16360727,100
40.69228,-73.94566,30,15,278.0,1.36,1,179,347,0.015488180816345157,4.912910463789654,136.03476305743789,27393606,50
40.68561,-73.93085,30,1,163.0,0.18,27,311,347,0.02547529636725727,4.912910463789654,136.03476305743789,30440488,42
40.80387,-73.96367,5,2,846.0,0.07,2,0,574,0.00808751754248387,5.63973878526327,281.3892058670805,17255171,200
40.76799000000001,-73.91234,1,2,1152.0,0.04,5,138,1439,0.029761032912207188,5.554914473522832,258.5048545655521,8442642,109
40.82733,-73.94937,3,28,12.0,1.74,1,272,774,0.011508081768913598,6.001996802311007,404.23516585507446,23683049,245
40.67405,-73.95264,14,2,111.0,0.34,1,0,347,0.007280596472816128,4.9187857611607635,136.836360248275,30904692,31
40.76435,-73.9875,2,35,3.0,4.29,1,200,1175,0.008462985879695836,6.0053095386783255,405.5765109245633,28584472,199
40.62724,-73.93043,1,0,-1.0,0.0,1,365,99,0.03329956055265873,5.802630913758495,331.16969368780326,20723274,1700
40.71333,-73.96605,5,0,-1.0,0.0,1,234,573,0.024873757134784645,5.865860212111593,352.78549597712265,1227258,220
40.7611,-73.97412,2,3,38.0,0.38,6,364,1452,0.009857981639267698,6.01000743915409,407.48635161638515,15857259,2000
40.67959000000001,-73.96486,3,0,-1.0,0.0,1,0,919,0.008209521545137377,4.792982076302116,120.66065196267245,13955165,175
40.70561,-73.92515,1,227,24.0,3.31,3,341,342,0.027003083749830903,5.5486294915261025,256.8852511290864,1906804,55
40.8227,-73.94014,4,42,23.0,2.46,1,242,1557,0.003855035667799865,4.758839042513207,116.61046748820746,22404730,159
40.73789,-73.97493,1,2,1470.0,0.04,1,0,1452,0.013586500726822763,4.756132553128905,116.29528920158788,6347548,113
40.80247,-73.91435,2,152,8.0,3.25,1,299,1557,0.030784452244601912,6.002486697794962,404.4332473529365,7869876,90
40.77129,-73.9501,1,9,498.0,0.28,1,0,452,0.01254936751394491,5.665515317722595,288.7367339420042,16083752,120
40.69958,-73.91979,1,3,23.0,1.8,5,62,342,0.019101292940540672,5.5486294915261025,256.8852511290864,34512123,50
40.82124,-73.93838000000002,1,597,15.0,7.72,3,342,1557,0.003258481241328195,4.758839042513207,116.61046748820746,903947,49
40.70024,-73.9392,30,0,-1.0,0.0,14,343,347,0.025736042139380588,5.60181302831371,270.91714288380723,35486841,64
40.76015,-73.99016999999998,1,111,1.0,4.61,3,111,1175,0.005735448543894812,4.758839042513207,116.61046748820746,19842557,129
40.71143,-73.94009,3,10,78.0,0.39,3,180,919,0.034406875243184004,5.865192167788722,352.54989833294024,18896824,119
40.68309,-73.92298000000002,3,8,555.0,0.33,1,0,292,0.01773292085362499,4.748879055195836,115.45479351370221,19763012,47
40.67418,-73.94660999999998,1,4,706.0,0.06,1,0,347,0.011230233523858931,4.951222969809417,141.3477222577809,1061337,70
40.79859,-73.96078,3,38,12.0,0.59,1,344,574,0.0025873306707847074,4.758839042513207,116.61046748820746,1983188,80
40.76719,-73.95303,2,23,188.0,0.27,1,0,452,0.008048287084842653,5.6329452379118665,279.4840536709318,459066,150
40.76824000000001,-73.95989,1,0,-1.0,0.0,12,146,452,0.011255039982172997,5.8018736603949,330.91900925113305,22779726,7703
40.72004,-73.99104,5,19,51.0,0.17,1,301,372,0.009063807588429661,4.758839042513207,116.61046748820746,14991,110
40.68777,-73.95378000000002,30,2,20.0,0.94,2,253,919,0.007088351289253408,5.999587879249491,403.26256637075966,29939528,99
40.71642,-74.00679000000002,30,1,69.0,0.43,87,329,1670,0.003886918831173923,6.24547899619049,515.6761727008584,13073569,210
40.64627,-73.92014,2,2,1.0,2.0,1,126,294,0.017647457862253177,5.5486294915261025,256.8852511290864,33216433,58
40.77604,-73.95100000000002,2,8,43.0,0.5,2,3,452,0.01704548693936546,6.018357270409028,410.90303841936344,22338296,200
40.7975,-73.93556,1,61,11.0,3.67,1,45,574,0.02593225211971402,4.742792113062709,114.75416138345973,23363336,60
40.68385,-73.87088,1,26,8.0,2.57,6,23,989,0.008961614586669147,4.610726732276829,100.55720125250835,28135693,25
40.68438,-73.95299,2,33,47.0,1.21,1,80,347,0.00472940006765839,5.999587879249491,403.26256637075966,16928488,150
40.68964,-73.94884,3,0,-1.0,0.0,1,0,347,0.01142856530802784,4.728758963088695,113.15504558517817,9436049,39
40.74,-73.91901,44,31,68.0,0.32,3,161,1439,0.028452391112193935,5.558750047683015,259.4982730532463,165824,33
40.80906,-73.93686,2,45,35.0,0.94,1,123,1557,0.014825130690823776,4.758839042513207,116.61046748820746,5846050,75
40.73492,-74.00457,15,2,1193.0,0.05,1,31,372,0.01746611771402318,6.018357270409028,410.90303841936344,10500222,196
40.73124,-73.95527,5,1,642.0,0.05,1,0,452,0.02797729659920387,4.985267233178745,146.24265069318008,16108194,75
40.6497,-73.94754,2,85,15.0,3.33,1,16,83,0.01787478293574967,5.5486294915261025,256.8852511290864,18931423,70
40.75256,-73.99653,4,0,-1.0,0.0,1,91,1175,0.010854839013069656,4.7277403382235565,113.03984172684783,33708931,150
40.74482,-73.98366999999998,30,1,16.0,1.0,2,343,1452,0.010094897820149355,6.01000743915409,407.48635161638515,33397385,5100
40.69345,-73.86674000000002,2,4,15.0,1.69,1,180,989,0.016492814677912464,5.550395343669014,257.33927325026394,33997927,65
40.77153,-73.93191,2,0,-1.0,0.0,1,0,452,0.024682194493196297,4.976856569677205,145.01781104602992,13781978,150
40.8349,-73.94829,3,36,188.0,1.13,1,5,774,0.01115041640477977,5.999587879249491,403.26256637075966,15840089,150
40.65459,-73.97475,2,14,191.0,0.42,1,1,83,0.014721380539877182,6.018357270409028,410.90303841936344,7087255,267
40.59251,-74.06479,2,21,47.0,0.26,4,333,387,0.06802480398355086,6.415964421688438,611.5302495503446,258838,250
40.71368,-73.9626,3,0,-1.0,0.0,1,0,573,0.028000021321425022,5.030265458518119,152.97361545547207,65556,60
40.76065,-73.90905,4,6,310.0,0.48,1,0,1439,0.022410478352782606,5.648472249547643,283.85747101070586,19384034,80
40.70268,-73.93185,1,24,17.0,3.46,1,20,342,0.031092080535085335,5.5486294915261025,256.8852511290864,30270320,40
40.71918,-73.99535999999998,3,1,71.0,0.42,1,1,372,0.004660769035281788,4.758839042513207,116.61046748820746,32043671,125
40.80551,-73.93654000000002,2,3,45.0,1.17,1,332,1557,0.01837013336914477,4.758839042513207,116.61046748820746,32611480,75
40.66931,-73.9555,5,5,703.0,0.12,1,0,346,0.00388485701152073,4.9187857611607635,136.836360248275,9645338,55
40.7147,-73.96554,5,0,-1.0,0.0,1,0,573,0.026063784721331855,5.030265458518119,152.97361545547207,2132248,95
40.7685,-73.96034,7,93,31.0,1.06,1,70,452,0.01173211085014749,4.758839042513207,116.61046748820746,386744,105
40.68785,-73.94261999999998,7,2,853.0,0.07,1,0,347,0.01506802458852987,4.748879055195836,115.45479351370221,16840727,30
40.68037,-73.93821,3,4,344.0,0.28,1,0,347,0.017618449562888494,4.748879055195836,115.45479351370221,24916951,44
40.67279,-73.96033,7,56,24.0,1.05,1,44,346,0.002676758113836638,5.999587879249491,403.26256637075966,5013556,148
40.79589,-73.96186999999998,3,13,552.0,0.25,1,0,574,0.0004624499972733058,5.6329452379118665,279.4840536709318,5718935,225
40.81321,-73.90259,3,2,187.0,0.22,2,207,1557,0.03552046311634818,5.565146915896279,261.1635699713502,3888469,100
40.71243,-73.95655,1,1,1749.0,0.02,1,0,919,0.03105142998317516,5.153928408855128,173.11020396983218,4137645,60
40.80567,-73.95676999999998,2,82,3.0,3.17,2,5,574,0.010661985743762623,5.999587879249491,403.26256637075966,18227529,140
40.7317,-73.98272,2,136,5.0,2.67,1,33,1452,0.020830780158210577,4.742792113062709,114.75416138345973,5549530,99
40.73123,-73.98895999999998,2,0,-1.0,0.0,1,90,372,0.017091391634401695,5.675573531881894,291.65556435075746,36279099,400
40.7142,-73.96408000000002,3,21,300.0,0.72,1,0,573,0.02700134948477483,5.114836124905325,166.47349788764242,16185437,60
40.75762,-73.98486,1,0,-1.0,0.0,1,360,1175,0.002133993908163004,5.790417241310301,327.149496187606,27021428,325
40.69797,-73.992,3,0,-1.0,0.0,1,0,573,0.0054135712796670775,5.012431971231305,150.26974381897105,16391952,60
40.73233,-73.98695,5,64,9.0,0.88,1,316,372,0.019240998103014693,4.816529175282083,123.53557549590255,753622,95
40.72894,-74.00102,3,8,7.0,2.79,1,188,372,0.010906488344102742,5.972612971765633,392.5300017047628,33248625,180
40.78837,-73.94628,2,51,8.0,0.61,1,77,574,0.01702584975853105,4.758839042513207,116.61046748820746,580323,75
40.68569,-73.97346,5,0,-1.0,0.0,1,0,74,0.0036438715674350117,4.987326649257035,146.54413549411794,21176417,69
40.70476,-73.90874000000002,1,142,22.0,2.34,3,359,342,0.01667050245194524,5.550395343669014,257.33927325026394,3311830,59
40.68834,-73.9444,1,22,1.0,5.37,2,257,347,0.013803835155487524,4.912910463789654,136.03476305743789,32463145,48
40.75736,-73.92815,1,11,22.0,4.58,5,300,452,0.025173365388836896,5.550395343669014,257.33927325026394,33974082,65
40.80726,-73.95178,5,106,19.0,2.7,1,39,574,0.014775334175578855,4.758839042513207,116.61046748820746,12110663,82
40.69567,-73.95133,2,3,19.0,0.69,1,34,919,0.015318368842667903,6.018357270409028,410.90303841936344,31208062,150
40.71849,-73.95212,3,0,-1.0,0.0,1,0,919,0.03740997305532859,4.827897933308355,124.94803530506927,9543557,175
40.71297,-73.95139,30,0,-1.0,0.0,1,340,919,0.03205803899180325,5.8865804597579805,360.17155505441394,32284611,50
40.7075,-74.01079,2,10,21.0,3.7,327,319,1362,0.005893220002680121,5.999587879249491,403.26256637075966,33711384,236
40.70816,-73.94244,1,7,1133.0,0.13,1,0,919,0.030409848141676073,5.131118120724877,169.20620527891006,4822057,103
40.75258,-73.99311,1,9,10.0,7.11,1,0,1175,0.007676494642719209,4.5335555784142105,93.08895844842304,35220970,90
40.76499,-73.99266999999998,1,9,8.0,1.7,2,0,1175,0.011073054230849476,4.756132553128905,116.29528920158788,31309714,140
40.68076,-73.9896,3,69,7.0,0.79,2,258,572,0.009591104263848684,5.999587879249491,403.26256637075966,66974,190
40.77608,-73.97614,6,1,73.0,0.41,1,365,1175,0.022487270399059914,6.0319873777057955,416.54203367609256,2172139,340
40.76457,-73.98525,3,0,-1.0,0.0,1,0,1175,0.008642627493999317,4.341144913672085,76.79541314319741,9858645,200
40.74038,-73.87380999999998,1,24,156.0,2.32,1,0,1439,0.018735850127494992,5.065628458328194,158.4800088650384,27965802,30
40.68892,-73.90495,2,1,489.0,0.06,1,0,342,0.0009173614336843065,5.092553964470499,162.80513005568105,23613174,55
40.82021,-73.95307,1,80,192.0,2.29,7,55,1557,0.017000849978747894,4.758839042513207,116.61046748820746,10460113,87
40.73017,-73.98668,1,4,52.0,1.46,2,120,372,0.017900699092492124,6.018357270409028,410.90303841936344,31118680,130
40.68906,-73.98983,30,1,13.0,1.0,2,63,573,0.011081494213326389,5.999587879249491,403.26256637075966,35197041,329
40.73604,-74.0056,30,1,196.0,0.15,2,0,372,0.018833798554729445,5.6593247549346914,286.95481230098466,4494217,130
40.76035,-73.98586999999998,1,13,20.0,5.42,7,331,1175,0.004381731392959908,4.758839042513207,116.61046748820746,32844588,324
40.85638,-73.92921,70,0,-1.0,0.0,1,37,774,0.027744945954177078,5.8013970423783885,330.7613248699113,35064738,80
40.87315,-73.87925,1,0,-1.0,0.0,1,0,1511,0.010817173383094134,5.033698039348214,153.49961200175798,18734427,65
40.73099000000001,-73.956,1,0,-1.0,0.0,33,365,452,0.028288012036887845,5.62578106349924,277.4889363823411,29455925,119
40.66535,-73.8891,1,104,16.0,4.53,5,36,338,0.012101326910705545,5.5486294915261025,256.8852511290864,19964262,40
40.81622,-73.95885,3,0,-1.0,0.0,2,0,574,0.02029574339609207,4.30658995511026,74.1870758520139,4566818,100
40.68138,-73.9926,1,8,1.0,0.16,1,191,572,0.008492519119787705,5.5486294915261025,256.8852511290864,5020842,125
40.71829,-73.95926,2,64,14.0,3.48,1,257,573,0.03327359063882673,6.028599226956009,415.1331146352424,21592051,219
40.68134000000001,-73.9072,3,0,-1.0,0.0,1,0,292,0.0024542864543440827,4.824718837912453,124.55144431561527,13412231,150
40.78286,-73.98339,30,14,246.0,0.26,34,274,574,0.025617843781237878,6.032319795330515,416.6805226063285,4905118,265
40.79774000000001,-73.93244,2,262,29.0,4.73,1,166,1557,0.02644882795133895,4.742792113062709,114.75416138345973,4750486,75
40.75603,-73.99511,1,4,49.0,1.97,5,287,1175,0.008881124365728547,4.758839042513207,116.61046748820746,34096836,430
40.6806,-73.97164000000002,2,140,11.0,5.61,1,94,74,0.006516294959542943,5.999587879249491,403.26256637075966,18753645,150
40.69161,-73.94417,3,1,558.0,0.05,1,0,347,0.016037264261709323,4.748879055195836,115.45479351370221,21029655,90
40.88999,-73.86008000000002,2,11,28.0,3.17,1,54,1371,0.029294788205441635,5.5380716208805385,254.18735694664383,32698909,75
40.71691,-73.86147,2,42,9.0,3.16,4,307,358,0.028666310488098836,6.002486697794962,404.4332473529365,25401843,80
40.67248,-73.92962,5,2,23.0,1.54,7,308,908,0.024999074622874144,5.492321317137647,242.82021587237375,32847003,70
40.77577,-73.98258,2,36,1415.0,0.45,1,0,1175,0.020120650337407384,5.664342152635527,288.39819670525065,341982,99
40.71902,-73.99027,3,33,28.0,1.44,1,58,372,0.009666647195390177,5.999587879249491,403.26256637075966,20583443,300
40.6885,-73.93283000000002,2,51,8.0,1.76,1,83,347,0.024317385241814257,6.002486697794962,404.4332473529365,16164497,130
40.69369,-73.9291,3,0,-1.0,0.0,1,0,342,0.02553367172970918,4.895051415925976,133.6268769875375,16066417,55
40.70835,-73.94163,2,1,47.0,0.63,2,9,919,0.03096721530909761,5.838116872772981,343.1325695957087,33033214,90
40.69,-73.96788000000002,7,27,646.0,0.23,2,292,74,0.010576941902058008,5.5486294915261025,256.8852511290864,16338,55
40.82081,-73.95474,1,5,323.0,0.4,1,0,1557,0.018526138291615094,4.761886194577941,116.96633923729146,26344667,58
40.74924,-73.75654,3,29,22.0,1.07,5,96,1130,0.11058864256785372,5.639187201477263,281.2340389412811,17738174,49
40.72485,-74.00254,1,1,1267.0,0.02,1,0,372,0.007258268939632397,5.614131404431984,274.2750416153181,10113787,185
40.7271,-73.99091999999997,2,0,-1.0,0.0,1,0,372,0.012713805409889516,4.793115856065132,120.67679499587886,10101013,195
40.7225,-73.98267,5,4,1647.0,0.05,1,0,372,0.017777169290978653,5.659045264815968,286.8746224730807,837430,130
40.75471,-73.98781,1,0,-1.0,0.0,13,352,1175,0.0020298004827837644,4.541524001439824,93.83369389125441,34490361,100
40.68605,-73.96115999999998,3,12,15.0,0.39,1,19,919,0.006356275953725404,5.999587879249491,403.26256637075966,14587950,220
40.65813,-73.95788,1,0,-1.0,0.0,1,0,346,0.012289043656853285,5.039203230397279,154.34698703237763,32893084,400
40.70211,-73.98418000000002,2,3,572.0,0.08,2,0,573,0.00359440036722071,5.6329452379118665,279.4840536709318,11885997,245
40.63236,-73.93214,1,0,-1.0,0.0,1,86,99,0.030773620082792486,5.802630913758495,331.16969368780326,36354043,78
40.71047,-73.95529,5,2,188.0,0.26,1,0,919,0.029131691746278224,5.62629899705721,277.6326944398066,29457851,200
